Condition,MedCodeId,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,ICD10Code,Term
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009701000006113.5,^ESCTCH400970,,92814006.0,153441012.0,C911,Chronic lymphoid leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5599791000006114.0,^ESCTBC559979,,277473004.0,414005010.0,C911,B-CLL - B-cell chronic lymphocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4313411000006115.0,^ESCTPR431341,,118908002.0,183592014.0,C911,Procedure on anterior segment of eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009641000006117.0,^ESCTCH400964,,92812005.0,153437013.0,C911,Chronic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",405081000006118.0,ByuDA,ByuDA00,269475001.0,403705015.0,C911,"[X]Oth spcf mal neoplsm/lymphoid,haematopoietic+rltd tissue"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",727811000006111.0,B6y,B6y..00,269475001.0,403705015.0,C911,Malignant neoplasm lymphatic or haematopoietic tissue OS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",396621000006114.0,ByuD,ByuD.00,269475001.0,403705015.0,C911,"[X]Malignant neoplasms of lymphoid, haematopoietic and rela"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289987014.0,B6z,B6z..00,269475001.0,403705015.0,C911,Malignant neoplasm lymphatic or haematopoietic tissue NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",403710016.0,B62zz,B62zz00,269475001.0,403706019.0,C911,Lymphoid and histiocytic malignancy NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5599801000006110.0,^ESCTBC559980,,277473004.0,414006011.0,C911,B-CLL - B-cell chronic lymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009651000006115.0,^ESCTCH400965,,92812005.0,2770410012.0,C911,"Chronic leukaemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",354521013.0,K0J1,K0J1.00,236507000.0,354521013.0,C911,Renal involvement in malignant disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",403705015.0,B6,B6...00,269475001.0,403705015.0,C911,Malignant neoplasm of lymphatic and haemopoietic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1485998011.0,58G,58G..00,392010000.0,1485998011.0,C911,Optical coherence tomography
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880781000006115.0,B6-99,B6...99,269475001.0,880781000006115.0,C911,Lymphatic tissue carcinoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880831000006112.0,B641-99,B641.99,92814006.0,880831000006112.0,C911,Lymphoid leukaemia - chronic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2168681000000112.8,B6410-1,B641011,277473004.0,2168681000000112.8,C911,Chronic lymphocytic leukaemia of B-cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2233381000000115.2,B6411,B641100,863741000000108.0,2233381000000115.2,C911,Clinical stage A chronic lymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2233421000000112.0,B6412,B641200,863761000000109.0,2233421000000112.0,C911,Clinical stage B chronic lymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2233461000000116.0,B6413,B641300,863781000000100.0,2233461000000116.0,C911,Clinical stage C chronic lymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289934014.0,B67,B67..00,93143009.0,154099013.0,C911,Other specified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289963012.0,B68,B68..00,93143009.0,154099013.0,C911,Leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289971011.0,B68y,B68y.00,93143009.0,154099013.0,C911,Other leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292182018.0,ByuD8,ByuD800,93143009.0,154099013.0,C911,[X]Other specified leukaemias
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292185016.0,ByuD9,ByuD900,93143009.0,154099013.0,C911,[X]Other leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289972016.0,B68z,B68z.00,93143009.0,154099013.0,C911,Leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289959017.0,B67yz,B67yz00,93143009.0,154099013.0,C911,Other and unspecified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289960010.0,B67z,B67z.00,93143009.0,154099013.0,C911,Other specified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",414008012.0,B6410,B641000,277473004.0,414008012.0,C911,B-cell chronic lymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",201652012.0,B641,B641.00,92814006.0,201652012.0,C911,Chronic lymphoid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",155821000006117.0,725z,725z.00,75787004.0,125870010.0,C911,Sclera and iris operations NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511761000006118.0,^ESCTHA551176,,269475001.0,2536043018.0,C911,Haematologic malignancy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289955011.0,B67y,B67y.00,93143009.0,154099013.0,C911,Other and unspecified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289967013.0,B681,B681.00,92812005.0,201651017.0,C911,Chronic leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",555131000006118.0,B641-1,B641.11,92814006.0,1207831017.0,C911,Chronic lymphatic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511741000006117.0,^ESCTMA551174,,269475001.0,403708018.0,C911,Malignant tumor of lymphoid hemopoietic and related tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5599811000006113.0,^ESCTBC559981,,277473004.0,414007019.0,C911,B-cell chronic lymphocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511771000006113.0,^ESCTMA551177,,269475001.0,3084765015.0,C913,"Malignant tumor of lymphoid, hemopoietic AND/OR related tissue"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015571000006113.5,^ESCTLE401557,,93143009.0,154100017.0,C913,Leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",396101000006112.0,ByuDB,ByuDB00,269475001.0,403706019.0,C913,"[X]Mal neoplasm/lymphoid,haematopoietic+related tissu,unspcf"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173751000006112.0,^ESCTPR417375,,110006004.0,2773506010.0,C913,Prolymphocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",725221000006111.0,B6-1,B6...11,269475001.0,403706019.0,C913,Malignant neoplasm of histiocytic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015591000006110.5,^ESCTLE401559,,93143009.0,2672407012.0,C913,"Leukaemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5602281000006115.0,^ESCTBC560228,,277619001.0,414249017.0,C913,B-cell prolymphocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015581000006112.0,^ESCTLE401558,,93143009.0,2672406015.0,C913,"Leukemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511751000006115.0,^ESCTHE551175,,269475001.0,2536042011.0,C913,Hematologic malignancy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.1919601000006116e+16,^ESCT1191960,,269475001.0,411571000006113.0,C913,[X]Other malignant immunoproliferative diseases
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511731000006110.0,^ESCTMA551173,,269475001.0,403707011.0,C913,Malignant neoplasm of lymphatic and hemopoietic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173721000006115.0,^ESCTPL417372,,110006004.0,1215874014.0,C913,PLL - Prolymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",405081000006118.0,ByuDA,ByuDA00,269475001.0,403705015.0,C913,"[X]Oth spcf mal neoplsm/lymphoid,haematopoietic+rltd tissue"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",727811000006111.0,B6y,B6y..00,269475001.0,403705015.0,C913,Malignant neoplasm lymphatic or haematopoietic tissue OS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",396621000006114.0,ByuD,ByuD.00,269475001.0,403705015.0,C913,"[X]Malignant neoplasms of lymphoid, haematopoietic and rela"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289987014.0,B6z,B6z..00,269475001.0,403705015.0,C913,Malignant neoplasm lymphatic or haematopoietic tissue NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",403710016.0,B62zz,B62zz00,269475001.0,403706019.0,C913,Lymphoid and histiocytic malignancy NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5602291000006117.0,^ESCTPR560229,,277619001.0,3037637015.0,C913,Prolymphocytic leukemia of B-cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",354521013.0,K0J1,K0J1.00,236507000.0,354521013.0,C913,Renal involvement in malignant disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",403705015.0,B6,B6...00,269475001.0,403705015.0,C913,Malignant neoplasm of lymphatic and haemopoietic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",202801000006110.0,B64y1,B64y100,110006004.0,2765132011.0,C913,Prolymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880781000006115.0,B6-99,B6...99,269475001.0,880781000006115.0,C913,Lymphatic tissue carcinoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2168671000000111.2,B64y3-1,B64y311,277619001.0,2168671000000111.2,C913,Prolymphocytic leukaemia of B-cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289934014.0,B67,B67..00,93143009.0,154099013.0,C913,Other specified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289963012.0,B68,B68..00,93143009.0,154099013.0,C913,Leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289971011.0,B68y,B68y.00,93143009.0,154099013.0,C913,Other leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292182018.0,ByuD8,ByuD800,93143009.0,154099013.0,C913,[X]Other specified leukaemias
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292185016.0,ByuD9,ByuD900,93143009.0,154099013.0,C913,[X]Other leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289972016.0,B68z,B68z.00,93143009.0,154099013.0,C913,Leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173701000006113.0,^ESCTPR417370,,110006004.0,202893017.0,C913,Prolymphocytic leukaemia (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289959017.0,B67yz,B67yz00,93143009.0,154099013.0,C913,Other and unspecified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289960010.0,B67z,B67z.00,93143009.0,154099013.0,C913,Other specified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511761000006118.0,^ESCTHA551176,,269475001.0,2536043018.0,C913,Haematologic malignancy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289955011.0,B67y,B67y.00,93143009.0,154099013.0,C913,Other and unspecified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",414248013.0,B64y3,B64y300,277619001.0,414248013.0,C913,B-cell prolymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173731000006117.0,^ESCTPL417373,,110006004.0,1217377013.0,C913,PLL - Prolymphocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173711000006111.0,^ESCTPR417371,,110006004.0,174713018.0,C913,Prolymphocytic leukemia (clinical)
