Condition,OriginalReadCode,CleansedReadCode,Term
Malignant neoplasms ,B5101,B510100,Malignant neoplasm of cerebral cortex
Malignant neoplasms ,B5104,B510400,Malignant neoplasm of hypothalamus
Malignant neoplasms ,B510,B510.00,Malignant neoplasm cerebrum (excluding lobes and ventricles)
Malignant neoplasms ,^ESCTIN535308,,Intracranial tumour
Malignant neoplasms ,^ESCTBR535311,,Brain tumour
Malignant neoplasms ,^ESCTIC535315,,ICT - Intracranial tumor
Malignant neoplasms ,^ESCTBT535314,,BT - Brain tumor
Malignant neoplasms ,B5100,B510000,Malignant neoplasm of basal ganglia
Malignant neoplasms ,B5102,B510200,Malignant neoplasm of corpus striatum
Malignant neoplasms ,B5103,B510300,Malignant neoplasm of globus pallidus
Malignant neoplasms ,B5105,B510500,Malignant neoplasm of thalamus
Malignant neoplasms ,B515,B515.00,Malignant neoplasm of cerebral ventricles
Malignant neoplasms ,B510-99,B510.99,Ca cerebrum
Malignant neoplasms ,B510z,B510z00,Malignant neoplasm of cerebrum NOS
Malignant neoplasms ,B5151,B515100,Malignant neoplasm of floor of cerebral ventricle
Malignant neoplasms ,B515z,B515z00,Malignant neoplasm of cerebral ventricle NOS
Malignant neoplasms ,^ESCTLE363380,,Lens implantation
Malignant neoplasms ,^ESCTCA339066,,Cataract extraction
Malignant neoplasms ,7263-2,7263.12,Extracapsular extraction of cataract
Malignant neoplasms ,^ESCTLE372226,,Lens extraction
Malignant neoplasms ,^ESCTCE339067,,CE - Cataract extraction
Malignant neoplasms ,7266z,7266z00,Other extraction of lens NOS
Malignant neoplasms ,^ESCTEC271875,,ECCE - Extracapsular cataract extraction
Malignant neoplasms ,^ESCTEX271874,,Extracapsular cataract extraction
Malignant neoplasms ,7263,7263.00,Extracapsular extraction of lens
Malignant neoplasms ,72630,7263000,Simple linear extraction of lens
Malignant neoplasms ,7263-99,7263.99,Extracapsular lens extraction
Malignant neoplasms ,72670-99,7267099,Prosthetic lens inserted
Malignant neoplasms ,7263y,7263y00,Other specified extracapsular extraction of lens
Malignant neoplasms ,7263z,7263z00,Extracapsular extraction of lens NOS
Malignant neoplasms ,7266y,7266y00,Other specified other extraction of lens
Malignant neoplasms ,7266-1,7266.11,Other extraction of cataract
Malignant neoplasms ,7266,7266.00,Other extraction of lens
Malignant neoplasms ,B511,B511.00,Malignant neoplasm of frontal lobe
Malignant neoplasms ,^ESCTIN363379,,Intraocular lens implantation
Malignant neoplasms ,^ESCTIO363378,,IOL - Ins intraocular lens
Malignant neoplasms ,^ESCTPH386893,,Phacoemulsification
Malignant neoplasms ,^ESCTEX386890,,Extraction of cataract by emulsification and aspiration
Malignant neoplasms ,^ESCTPH665129,,Phacoemulsification with intraocular lens implantation
Malignant neoplasms ,B5120,B512000,Malignant neoplasm of hippocampus
Malignant neoplasms ,B5121,B512100,Malignant neoplasm of uncus
Malignant neoplasms ,72631,7263100,Phakoemulsification of lens
Malignant neoplasms ,B512z,B512z00,Malignant neoplasm of temporal lobe NOS
Malignant neoplasms ,72631-1,7263111,Phacoemulsification of lens
Malignant neoplasms ,^ESCTAS386889,,Aspiration of cataract by phacoemulsification
Malignant neoplasms ,B512,B512.00,Malignant neoplasm of temporal lobe
Malignant neoplasms ,B513,B513.00,Malignant neoplasm of parietal lobe
Malignant neoplasms ,72632,7263200,Aspiration of lens
Malignant neoplasms ,B514,B514.00,Malignant neoplasm of occipital lobe
Malignant neoplasms ,^ESCTMA475078,,Malignant tumor of choroid plexus
Malignant neoplasms ,^ESCTMA475077,,Malignant tumour of choroid plexus
Malignant neoplasms ,B5150,B515000,Malignant neoplasm of choroid plexus
Malignant neoplasms ,^ESCTCA736970,,Cancer of cerebellum
Malignant neoplasms ,B516,B516.00,Malignant neoplasm of cerebellum
Malignant neoplasms ,B517,B517.00,Malignant neoplasm of brain stem
Malignant neoplasms ,B517z,B517z00,Malignant neoplasm of brain stem NOS
Malignant neoplasms ,B5171,B517100,Malignant neoplasm of medulla oblongata
Malignant neoplasms ,B5172,B517200,Malignant neoplasm of midbrain
Malignant neoplasms ,B5173,B517300,Malignant neoplasm of pons
Malignant neoplasms ,B5170,B517000,Malignant neoplasm of cerebral peduncle
Malignant neoplasms ,B51y1,B51y100,Malignant neoplasm of tapetum
Malignant neoplasms ,^ESCTCA417163,,"Cancer of the brain, overlapping sites"
Malignant neoplasms ,B51y0,B51y000,Malignant neoplasm of corpus callosum
Malignant neoplasms ,B51y,B51y.00,Malignant neoplasm of other parts of brain
Malignant neoplasms ,B51-1,B51..11,Cerebral tumour - malignant
Malignant neoplasms ,B51yz,B51yz00,Malignant neoplasm of other part of brain NOS
Malignant neoplasms ,B51,B51..00,Malignant neoplasm of brain
Malignant neoplasms ,B51z,B51z.00,Malignant neoplasm of brain NOS
Malignant neoplasms ,7264,7264.00,Intracapsular extraction of lens
Malignant neoplasms ,72640-99,7264099,Lens forceps extraction
Malignant neoplasms ,7264z,7264z00,Intracapsular extraction of lens NOS
Malignant neoplasms ,^ESCTIC464951,,ICCE - Intracapsular cataract extraction
Malignant neoplasms ,7264y,7264y00,Other specified intracapsular extraction of lens
Malignant neoplasms ,7264-1,7264.11,Intracapsular extraction of cataract
Malignant neoplasms ,72640,7264000,Forceps extraction of lens
Malignant neoplasms ,^ESCTER255781,,Erysophake extraction of lens
Malignant neoplasms ,^ESCTER255780,,Erysiphake extraction of cataract by intracapsular approach
Malignant neoplasms ,B5200,B520000,Malignant neoplasm of olfactory bulb
Malignant neoplasms ,72641,7264100,Suction extraction of lens
Malignant neoplasms ,72641-99,7264199,Lens suction extraction
Malignant neoplasms ,^ESCTMA624757,,Malignant tumor of optic nerve
Malignant neoplasms ,^ESCTMA624756,,Malignant tumour of optic nerve
Malignant neoplasms ,B5201,B520100,Malignant neoplasm of optic nerve
Malignant neoplasms ,72642-99,7264299,Lens cryoextraction
Malignant neoplasms ,72642,7264200,Cryoextraction of lens
Malignant neoplasms ,^ESCTMA535394,,Malignant tumor of acoustic vestibular nerve
Malignant neoplasms ,^ESCTMA535393,,Malignant tumour of acoustic vestibular nerve
Malignant neoplasms ,B5202,B520200,Malignant neoplasm of acoustic nerve
Malignant neoplasms ,^ESCTMA475088,,Malignant tumor of cranial nerve
Malignant neoplasms ,ByuA0,ByuA000,[X]Malignant neoplasm/other and unspecified cranial nerves
Malignant neoplasms ,B520z,B520z00,Malignant neoplasm of cranial nerves NOS
Malignant neoplasms ,B520,B520.00,Malignant neoplasm of cranial nerves
Malignant neoplasms ,B52W,B52W.00,"Malig neopl, overlap lesion brain & other part of CNS"
Malignant neoplasms ,ByuA3,ByuA300,"[X]Malig neopl, overlap lesion brain & other part of CNS"
Malignant neoplasms ,ByuA,ByuA.00,"[X]Malignant neoplasm of eye, brain and other parts of cent"
Malignant neoplasms ,B52,B52..00,Malig neop of other and unspecified parts of nervous system
Malignant neoplasms ,^ESCTMA636360,,Malignant tumour of nervous system
Malignant neoplasms ,^ESCTMA636361,,Malignant tumor of nervous system
Malignant neoplasms ,B52z,B52z.00,Malignant neoplasm of nervous system NOS
Malignant neoplasms ,B52y,B52y.00,Malignant neoplasm of other specified part of nervous system
Malignant neoplasms ,^ESCT1191808,,[X]Mal neoplasm/overlap les/periph nerv+autonomic nerv systm
Malignant neoplasms ,ByuA1,ByuA100,"[X]Malignant neoplasm/central nervous system, unspecified"
Malignant neoplasms ,^ESCTCA624318,,Cancer of adrenal gland
Malignant neoplasms ,^ESCTCA624317,,CA - Cancer of adrenal gland
Malignant neoplasms ,B540,B540.00,Malignant neoplasm of adrenal gland
Malignant neoplasms ,^ESCTMA624315,,Malignant tumour of adrenal gland
Malignant neoplasms ,^ESCTMA624316,,Malignant tumor of adrenal gland
Malignant neoplasms ,^ESCTAD624319,,Adrenal gland malignancy
Malignant neoplasms ,B5400,B540000,Malignant neoplasm of adrenal cortex
Malignant neoplasms ,B540z,B540z00,Malignant neoplasm of adrenal gland NOS
Malignant neoplasms ,^ESCTMA636218,,Malignant tumour of adrenal cortex
Malignant neoplasms ,^ESCTMA636219,,Malignant tumor of adrenal cortex
Malignant neoplasms ,^ESCTMA636221,,Malignant tumour of adrenal medulla
Malignant neoplasms ,^ESCTMA636222,,Malignant tumor of adrenal medulla
Malignant neoplasms ,^ESCTEX379472,,Extracapsular extraction of cataract by curette evacuation
Malignant neoplasms ,^ESCT1272115,,Other extraction of lens NOS
Malignant neoplasms ,7266z-99,7266z99,Cataract extraction unspec.
Malignant neoplasms ,72660,7266000,Curettage of lens
Malignant neoplasms ,72660-99,7266099,Lens curette extraction
Malignant neoplasms ,B5401,B540100,Malignant neoplasm of adrenal medulla
Malignant neoplasms ,B541,B541.00,Malignant neoplasm of parathyroid gland
Malignant neoplasms ,^ESCTPA624699,,Parathyroid cancer
Malignant neoplasms ,^ESCTMA624697,,Malignant tumour of parathyroid gland
Malignant neoplasms ,^ESCTMA624698,,Malignant tumor of parathyroid gland
Malignant neoplasms ,BB5Vz,BB5Vz00,[M]Pituitary adenoma or carcinoma NOS
Malignant neoplasms ,^ESCTMA624700,,Malignant tumour of pituitary gland
Malignant neoplasms ,72655,7265500,Laser capsulotomy of lens
Malignant neoplasms ,^ESCTCA624703,,CA - Cancer of pituitary gland
Malignant neoplasms ,^ESCTTU439250,,Tumor of pituitary gland
Malignant neoplasms ,^ESCTTU439248,,Tumour of pituitary gland
Malignant neoplasms ,^ESCTPI624704,,Pituitary cancer
Malignant neoplasms ,^ESCTPI439247,,Pituitary tumour
Malignant neoplasms ,^ESCTEX258152,,Extraction of primary membranous cataract by discission
Malignant neoplasms ,^ESCTYT464959,,Yttrium-aluminum-garnet laser capsulotomy of lens
Malignant neoplasms ,B5420,B542000,Malignant neoplasm of pituitary gland
Malignant neoplasms ,72653,7265300,Capsulotomy of lens NEC
Malignant neoplasms ,^ESCTCA624702,,Cancer of pituitary gland
Malignant neoplasms ,72651,7265100,Capsulotomy of anterior lens capsule
Malignant neoplasms ,72654,7265400,YAG laser capsulotomy of lens
Malignant neoplasms ,72662,7266200,Mechanical lensectomy
Malignant neoplasms ,72630-1,7263011,Needling of lens for cataract
Malignant neoplasms ,72661,7266100,Discission of cataract
Malignant neoplasms ,7265-1,7265.11,Capsulotomy of eye lens
Malignant neoplasms ,72652,7265200,Capsulotomy of posterior lens capsule
Malignant neoplasms ,^ESCTYT464958,,Yttrium-aluminum-garnet (YAG) laser capsulotomy of lens
Malignant neoplasms ,^ESCTPI439249,,Pituitary tumor
Malignant neoplasms ,^ESCTNE439246,,Neoplasm of pituitary gland
Malignant neoplasms ,72654-99,7265499,YAG laser post capsulotomy
Malignant neoplasms ,^ESCTMA624701,,Malignant tumor of pituitary gland
Malignant neoplasms ,^ESCTMA475107,,Malignant tumour of craniopharyngeal duct
Malignant neoplasms ,^ESCTIO464963,,IOL - Revsn intraoculr lens
Malignant neoplasms ,^ESCTMA475108,,Malignant tumor of craniopharyngeal duct
Malignant neoplasms ,B5421,B542100,Malignant neoplasm of craniopharyngeal duct
Malignant neoplasms ,^ESCTMA624705,,Malignant tumour of pineal gland
Malignant neoplasms ,^ESCTMA624706,,Malignant tumor of pineal gland
Malignant neoplasms ,^ESCTCA624708,,Cancer of pineal gland
Malignant neoplasms ,B543,B543.00,Malignant neoplasm of pineal gland
Malignant neoplasms ,^ESCTPI624707,,Pineal cancer
Malignant neoplasms ,^ESCTCA734704,,Cancer of carotid body
Malignant neoplasms ,B544,B544.00,Malignant neoplasm of carotid body
Malignant neoplasms ,B545,B545.00,Malignant neoplasm of aortic body and other paraganglia
Malignant neoplasms ,B545z,B545z00,Malignant neoplasm of aortic body or paraganglia NOS
Malignant neoplasms ,^ESCTPR402599,,Primary malignant neoplasm of glomus jugulare
Malignant neoplasms ,^ESCTPR402463,,Primary malignant neoplasm of aortic body
Malignant neoplasms ,B5451,B545100,Malignant neoplasm of aortic body
Malignant neoplasms ,^ESCTPR402719,,Primary malignant neoplasm of paraganglion
Malignant neoplasms ,B5450,B545000,Malignant neoplasm of glomus jugulare
Malignant neoplasms ,ByuB,ByuB.00,[X]Malignant neoplasm of thyroid and other endocrine glands
Malignant neoplasms ,^ESCT1191825,,"[X]Malignant neoplasm-pluriglandular involvement,unspecified"
Malignant neoplasms ,B54y,B54y.00,Malignant neoplasm of other specified endocrine gland
Malignant neoplasms ,B54X,B54X.00,"Malignant neoplasm-pluriglandular involvement,unspecified"
Malignant neoplasms ,B54,B54..00,Malig neop of other endocrine glands and related structures
Malignant neoplasms ,^ESCTMA636253,,Malignant tumour of endocrine gland
Malignant neoplasms ,ByuB1,ByuB100,"[X]Malignant neoplasm of endocrine gland, unspecified"
Malignant neoplasms ,B54z,B54z.00,Malig neop of endocrine gland or related structure NOS
Malignant neoplasms ,ByuB0,ByuB000,"[X]Malignant neoplasm-pluriglandular involvement,unspecified"
Malignant neoplasms ,^ESCTMA636254,,Malignant tumor of endocrine gland
Malignant neoplasms ,B542,B542.00,Malignant neoplasm pituitary gland and craniopharyngeal duct
Malignant neoplasms ,B542z,B542z00,Malig neop pituitary gland or craniopharyngeal duct NOS
Malignant neoplasms ,B5500,B550000,Malignant neoplasm of head NOS
Malignant neoplasms ,B5501,B550100,Malignant neoplasm of cheek NOS
Malignant neoplasms ,B5502,B550200,Malignant neoplasm of nose NOS
Malignant neoplasms ,B5503,B550300,Malignant neoplasm of jaw NOS
Malignant neoplasms ,B5505,B550500,Malignant neoplasm of supraclavicular fossa NOS
Malignant neoplasms ,^ESCTMA535538,,Malignant tumour of head and/or neck
Malignant neoplasms ,^ESCTCA734790,,Carcinoma of cheek
Malignant neoplasms ,^ESCTMA591145,,Malignant tumor of unknown origin or ill-defined site
Malignant neoplasms ,^ESCT1192576,,Malignant neoplasm of jaw NOS
Malignant neoplasms ,^ESCT1192560,,Malignant neoplasm of supraclavicular fossa NOS
Malignant neoplasms ,^ESCT1192573,,Malignant tumor of head and neck
Malignant neoplasms ,^ESCTMA734791,,Malignant epithelial neoplasm of cheek
Malignant neoplasms ,^ESCTMA535536,,Malignant tumour of head and neck
Malignant neoplasms ,B55,B55..00,Malignant neoplasm of other and ill-defined sites
Malignant neoplasms ,B59,B59..00,Malignant neoplasm of unspecified site
Malignant neoplasms ,B55z,B55z.00,Malignant neoplasm of other and ill defined site NOS
Malignant neoplasms ,^ESCTMA591144,,Malignant tumour of unknown origin or ill-defined site
Malignant neoplasms ,B5504,B550400,Malignant neoplasm of neck NOS
Malignant neoplasms ,B550z,B550z00,"Malignant neoplasm of head, neck and face NOS"
Malignant neoplasms ,B550,B550.00,"Malignant neoplasm of head, neck and face"
Malignant neoplasms ,ByuC8,ByuC800,[X]Malignant neoplasm without specification of site
Malignant neoplasms ,^ESCTMA624729,,Malignant tumor of neck
Malignant neoplasms ,^ESCTMA535539,,Malignant tumor of head and/or neck
Malignant neoplasms ,B5511,B551100,Malignant neoplasm of chest wall NOS
Malignant neoplasms ,Byu23,Byu2300,[X]Malignant neopl/overlapping les/resp+intrathoracic organs
Malignant neoplasms ,B2,B2...00,Malig neop of respiratory tract and intrathoracic organs
Malignant neoplasms ,B2-1,B2...11,Carcinoma of respiratory tract and intrathoracic organs
Malignant neoplasms ,^ESCTPR402625,,Primary malignant neoplasm of intrathoracic organs
Malignant neoplasms ,^ESCTIN708344,,Intrathoracic malignant neoplasm
Malignant neoplasms ,B5512,B551200,Malignant neoplasm of intrathoracic site NOS
Malignant neoplasms ,B2z,B2z..00,Malig neop other/ill-defined sites resp/intrathoracic organs
Malignant neoplasms ,^ESCTMA769490,,Malignant neoplasm of chest wall
Malignant neoplasms ,^ESCTMA708343,,Malignant neoplasm of thoracic cavity structure
Malignant neoplasms ,B553,B553.00,Malignant neoplasm of pelvis
Malignant neoplasms ,^ESCT1192574,,Malignant neoplasm of inguinal region NOS
Malignant neoplasms ,^ESCTMA624710,,Malignant tumor of pelvis
Malignant neoplasms ,^ESCTPR402780,,Primary malignant neoplasm of sacrococcygeal region
Malignant neoplasms ,B553z,B553z00,Malignant neoplasm of pelvis NOS
Malignant neoplasms ,^ESCTMA624709,,Malignant tumour of pelvis
Malignant neoplasms ,^ESCTPR402753,,Primary malignant neoplasm of presacral region
Malignant neoplasms ,B5531,B553100,Malignant neoplasm of presacral region
Malignant neoplasms ,B5532,B553200,Malignant neoplasm of sacrococcygeal region
Malignant neoplasms ,B5530,B553000,Malignant neoplasm of inguinal region NOS
Malignant neoplasms ,^ESCTMA624767,,Malignant tumour of upper limb
Malignant neoplasms ,^ESCTMA624768,,Malignant tumor of upper limb
Malignant neoplasms ,B554,B554.00,Malignant neoplasm of upper limb NOS
Malignant neoplasms ,^ESCTMA624770,,Malignant tumor of lower limb
Malignant neoplasms ,B555,B555.00,Malignant neoplasm of lower limb NOS
Malignant neoplasms ,B55y0,B55y000,Malignant neoplasm of back NOS
Malignant neoplasms ,B55y1,B55y100,Malignant neoplasm of trunk NOS
Malignant neoplasms ,B55y2,B55y200,Malignant neoplasm of flank NOS
Malignant neoplasms ,ByuC1,ByuC100,[X]Malignant neoplasm/overlap lesion/other+ill-defined sites
Malignant neoplasms ,^ESCTOV416311,,Overlapping malignant neoplasm of ill-defined site
Malignant neoplasms ,B5608,B560800,Secondary and unspec malig neop anterior cervical LN
Malignant neoplasms ,B5609,B560900,Secondary and unspec malig neop deep cervical LN
Malignant neoplasms ,B5602,B560200,Secondary and unspec malig neop superficial cervical LN
Malignant neoplasms ,^ESCT1190425,,Secondary and unspec malig neop submandibular lymph nodes
Malignant neoplasms ,^ESCT1270254,,Secondary and unspec malig neop of superficial parotid LN
Malignant neoplasms ,^ESCT1271898,,"Secondary and unspecified malignant neoplasm of lymph nodes of head, face and neck"
Malignant neoplasms ,^ESCTME403524,,Metastatic malignant neoplasm to lymph node
Malignant neoplasms ,B560,B560.00,Secondary and unspec malig neop lymph nodes head/face/neck
Malignant neoplasms ,B560z,B560z00,Secondary unspec malig neop lymph nodes head/face/neck NOS
Malignant neoplasms ,^ESCT1190431,,Secondary and unspec malignant neoplasm mastoid lymph nodes
Malignant neoplasms ,^ESCT1190417,,Secondary and unspec malig neop of facial lymph nodes
Malignant neoplasms ,^ESCTSE403527,,Secondary malignant neoplasm of lymph nodes of face
Malignant neoplasms ,^ESCT1190428,,Secondary and unspec malig neop superficial cervical LN
Malignant neoplasms ,^ESCTCA403526,,Cancer metastatic to lymph nodes
